season,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2011,406.0,Luke Babbitt,21.0,POR,SF,24.0,0.0,137.0,15.0,55.0,0.273,3.0,16.0,0.188,12.0,39.0,0.308,0.3,3.0,9.0,0.333,6.0,24.0,30.0,6.0,2.0,2.0,8.0,15.0,36.0,0.0,
2011,407.0,Jamaal Magloire,32.0,MIA,C,18.0,0.0,158.0,13.0,22.0,0.591,0.0,0.0,,13.0,22.0,0.591,0.591,9.0,18.0,0.5,17.0,44.0,61.0,3.0,4.0,2.0,5.0,26.0,35.0,0.0,
2011,408.0,Trey Johnson,26.0,2TM,SG,8.0,0.0,94.0,12.0,33.0,0.364,1.0,3.0,0.333,11.0,30.0,0.367,0.379,9.0,10.0,0.9,2.0,5.0,7.0,11.0,1.0,1.0,5.0,12.0,34.0,0.0,
2011,408.0,Trey Johnson,26.0,TOR,SG,7.0,0.0,81.0,10.0,30.0,0.333,1.0,3.0,0.333,9.0,27.0,0.333,0.35,7.0,8.0,0.875,2.0,5.0,7.0,11.0,1.0,1.0,5.0,11.0,28.0,0.0,
2011,408.0,Trey Johnson,26.0,LAL,SG,1.0,0.0,13.0,2.0,3.0,0.667,0.0,0.0,,2.0,3.0,0.667,0.667,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,
2011,409.0,Chris Johnson,25.0,2TM,C,14.0,1.0,138.0,9.0,21.0,0.429,0.0,0.0,,9.0,21.0,0.429,0.429,15.0,20.0,0.75,12.0,20.0,32.0,3.0,3.0,9.0,10.0,21.0,33.0,0.0,
2011,409.0,Chris Johnson,25.0,POR,C,10.0,1.0,106.0,7.0,18.0,0.389,0.0,0.0,,7.0,18.0,0.389,0.389,13.0,18.0,0.722,11.0,16.0,27.0,2.0,3.0,6.0,8.0,18.0,27.0,0.0,
2011,409.0,Chris Johnson,25.0,BOS,C,4.0,0.0,32.0,2.0,3.0,0.667,0.0,0.0,,2.0,3.0,0.667,0.667,2.0,2.0,1.0,1.0,4.0,5.0,1.0,0.0,3.0,2.0,3.0,6.0,0.0,
2011,410.0,Charlie Bell,31.0,GSW,SG,19.0,0.0,171.0,12.0,43.0,0.279,6.0,21.0,0.286,6.0,22.0,0.273,0.349,2.0,4.0,0.5,6.0,12.0,18.0,13.0,6.0,1.0,6.0,13.0,32.0,0.0,
2011,411.0,Etan Thomas,32.0,ATL,C,13.0,0.0,82.0,10.0,21.0,0.476,0.0,0.0,,10.0,21.0,0.476,0.476,12.0,15.0,0.8,6.0,17.0,23.0,2.0,1.0,4.0,5.0,11.0,32.0,0.0,
2011,412.0,Kyle Weaver,24.0,UTA,SG,5.0,0.0,69.0,9.0,25.0,0.36,3.0,7.0,0.429,6.0,18.0,0.333,0.42,7.0,8.0,0.875,2.0,8.0,10.0,7.0,2.0,2.0,7.0,3.0,28.0,0.0,
2011,413.0,Byron Mullens,21.0,OKC,PF,13.0,0.0,85.0,9.0,28.0,0.321,0.0,0.0,,9.0,28.0,0.321,0.321,7.0,14.0,0.5,6.0,18.0,24.0,0.0,2.0,3.0,8.0,11.0,25.0,0.0,
2011,414.0,Malik Allen,32.0,ORL,PF,18.0,0.0,178.0,11.0,31.0,0.355,0.0,0.0,,11.0,31.0,0.355,0.355,1.0,2.0,0.5,12.0,20.0,32.0,4.0,1.0,4.0,3.0,30.0,23.0,0.0,
2011,415.0,Mario West,26.0,NJN,SG,6.0,3.0,116.0,9.0,21.0,0.429,1.0,4.0,0.25,8.0,17.0,0.471,0.452,3.0,5.0,0.6,2.0,9.0,11.0,10.0,7.0,0.0,2.0,13.0,22.0,0.0,
2011,416.0,DeSagana Diop,29.0,CHA,C,16.0,0.0,181.0,8.0,24.0,0.333,0.0,0.0,,8.0,24.0,0.333,0.333,4.0,11.0,0.364,12.0,28.0,40.0,7.0,4.0,15.0,11.0,26.0,20.0,0.0,
2011,417.0,Brian Scalabrine,32.0,CHI,PF,18.0,0.0,88.0,10.0,19.0,0.526,0.0,5.0,0.0,10.0,14.0,0.714,0.526,0.0,0.0,,1.0,7.0,8.0,6.0,3.0,4.0,5.0,18.0,20.0,0.0,
2011,418.0,Jarron Collins,32.0,2TM,C,28.0,0.0,181.0,6.0,21.0,0.286,0.0,0.0,,6.0,21.0,0.286,0.286,7.0,10.0,0.7,14.0,10.0,24.0,2.0,4.0,1.0,7.0,29.0,19.0,0.0,
2011,418.0,Jarron Collins,32.0,LAC,C,23.0,0.0,157.0,5.0,15.0,0.333,0.0,0.0,,5.0,15.0,0.333,0.333,7.0,10.0,0.7,7.0,10.0,17.0,1.0,4.0,1.0,5.0,24.0,17.0,0.0,
2011,418.0,Jarron Collins,32.0,POR,C,5.0,0.0,24.0,1.0,6.0,0.167,0.0,0.0,,1.0,6.0,0.167,0.167,0.0,0.0,,7.0,0.0,7.0,1.0,0.0,0.0,2.0,5.0,2.0,0.0,
2011,419.0,Cole Aldrich,22.0,OKC,C,18.0,0.0,142.0,8.0,15.0,0.533,0.0,0.0,,8.0,15.0,0.533,0.533,2.0,4.0,0.5,13.0,22.0,35.0,4.0,5.0,7.0,8.0,30.0,18.0,0.0,
2011,420.0,Lester Hudson,26.0,WAS,PG,11.0,0.0,73.0,6.0,24.0,0.25,4.0,15.0,0.267,2.0,9.0,0.222,0.333,2.0,4.0,0.5,1.0,4.0,5.0,17.0,4.0,1.0,7.0,10.0,18.0,0.0,
2011,421.0,Sherron Collins,23.0,CHA,PG,20.0,0.0,66.0,7.0,25.0,0.28,2.0,10.0,0.2,5.0,15.0,0.333,0.32,1.0,1.0,1.0,0.0,5.0,5.0,8.0,2.0,0.0,4.0,2.0,17.0,0.0,
2011,422.0,Jason Kapono,29.0,PHI,SF,24.0,2.0,112.0,7.0,28.0,0.25,1.0,8.0,0.125,6.0,20.0,0.3,0.268,1.0,2.0,0.5,3.0,8.0,11.0,4.0,2.0,1.0,2.0,4.0,16.0,0.0,
2011,423.0,Darius Songaila,32.0,PHI,C,10.0,0.0,71.0,7.0,15.0,0.467,0.0,0.0,,7.0,15.0,0.467,0.467,2.0,4.0,0.5,2.0,8.0,10.0,2.0,0.0,0.0,4.0,16.0,16.0,0.0,
2011,424.0,Renaldo Balkman,26.0,2TM,SF,8.0,0.0,62.0,6.0,13.0,0.462,1.0,2.0,0.5,5.0,11.0,0.455,0.5,3.0,4.0,0.75,2.0,5.0,7.0,2.0,4.0,2.0,1.0,15.0,16.0,0.0,
2011,424.0,Renaldo Balkman,26.0,DEN,SF,5.0,0.0,44.0,5.0,9.0,0.556,0.0,0.0,,5.0,9.0,0.556,0.556,3.0,4.0,0.75,1.0,3.0,4.0,2.0,3.0,2.0,0.0,11.0,13.0,0.0,
2011,424.0,Renaldo Balkman,26.0,NYK,SF,3.0,0.0,18.0,1.0,4.0,0.25,1.0,2.0,0.5,0.0,2.0,0.0,0.375,0.0,0.0,,1.0,2.0,3.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,
2011,425.0,Maurice Ager,26.0,MIN,SG,4.0,0.0,29.0,6.0,11.0,0.545,3.0,4.0,0.75,3.0,7.0,0.429,0.682,0.0,0.0,,0.0,2.0,2.0,1.0,1.0,0.0,4.0,4.0,15.0,0.0,
2011,426.0,Hamady N'Diaye,24.0,WAS,C,16.0,0.0,80.0,4.0,5.0,0.8,0.0,0.0,,4.0,5.0,0.8,0.8,6.0,12.0,0.5,2.0,5.0,7.0,0.0,2.0,5.0,3.0,18.0,14.0,0.0,
2011,427.0,Ime Udoka,33.0,SAS,SF,20.0,0.0,130.0,5.0,21.0,0.238,0.0,8.0,0.0,5.0,13.0,0.385,0.238,4.0,8.0,0.5,5.0,14.0,19.0,13.0,8.0,1.0,5.0,14.0,14.0,0.0,
2011,428.0,Jerry Stackhouse,36.0,MIA,SG,7.0,1.0,50.0,3.0,12.0,0.25,1.0,4.0,0.25,2.0,8.0,0.25,0.292,5.0,7.0,0.714,1.0,6.0,7.0,3.0,0.0,2.0,2.0,3.0,12.0,0.0,
2011,429.0,DeMarre Carroll,24.0,2TM,PF,12.0,0.0,50.0,4.0,12.0,0.333,0.0,0.0,,4.0,12.0,0.333,0.333,2.0,2.0,1.0,2.0,6.0,8.0,4.0,1.0,1.0,0.0,5.0,10.0,0.0,
2011,429.0,DeMarre Carroll,24.0,MEM,PF,7.0,0.0,39.0,4.0,9.0,0.444,0.0,0.0,,4.0,9.0,0.444,0.444,2.0,2.0,1.0,2.0,6.0,8.0,2.0,1.0,1.0,0.0,5.0,10.0,0.0,
2011,429.0,DeMarre Carroll,24.0,HOU,PF,5.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011,430.0,Craig Brackins,23.0,PHI,PF,3.0,0.0,33.0,4.0,16.0,0.25,0.0,5.0,0.0,4.0,11.0,0.364,0.25,0.0,0.0,,2.0,2.0,4.0,1.0,1.0,0.0,0.0,3.0,8.0,0.0,
2011,431.0,Mike Harris,27.0,HOU,PF,4.0,0.0,16.0,3.0,6.0,0.5,0.0,0.0,,3.0,6.0,0.5,0.5,2.0,4.0,0.5,2.0,3.0,5.0,1.0,0.0,1.0,1.0,2.0,8.0,0.0,
2011,432.0,Andy Rautins,24.0,NYK,SG,5.0,0.0,24.0,3.0,7.0,0.429,1.0,4.0,0.25,2.0,3.0,0.667,0.5,1.0,2.0,0.5,0.0,1.0,1.0,3.0,1.0,0.0,7.0,0.0,8.0,0.0,
2011,433.0,Joe Smith,35.0,2TM,PF,16.0,3.0,69.0,3.0,16.0,0.188,0.0,0.0,,3.0,16.0,0.188,0.188,2.0,2.0,1.0,3.0,18.0,21.0,4.0,0.0,4.0,5.0,13.0,8.0,0.0,
2011,433.0,Joe Smith,35.0,NJN,PF,4.0,3.0,25.0,1.0,4.0,0.25,0.0,0.0,,1.0,4.0,0.25,0.25,0.0,0.0,,1.0,2.0,3.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,
2011,433.0,Joe Smith,35.0,LAL,PF,12.0,0.0,44.0,2.0,12.0,0.167,0.0,0.0,,2.0,12.0,0.167,0.167,2.0,2.0,1.0,2.0,16.0,18.0,3.0,0.0,4.0,3.0,10.0,6.0,0.0,
2011,434.0,Fabricio Oberto,35.0,POR,C,5.0,0.0,45.0,3.0,5.0,0.6,0.0,0.0,,3.0,5.0,0.6,0.6,1.0,2.0,0.5,3.0,4.0,7.0,0.0,0.0,0.0,3.0,10.0,7.0,0.0,
2011,435.0,Pape Sy,22.0,ATL,SF,3.0,0.0,21.0,2.0,6.0,0.333,0.0,1.0,0.0,2.0,5.0,0.4,0.333,3.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,0.0,3.0,1.0,7.0,0.0,
2011,436.0,Solomon Alabi,22.0,TOR,C,12.0,0.0,59.0,3.0,15.0,0.2,0.0,0.0,,3.0,15.0,0.2,0.2,0.0,2.0,0.0,7.0,7.0,14.0,2.0,2.0,2.0,3.0,5.0,6.0,0.0,
2011,437.0,Marcus Banks,29.0,TOR,PG,3.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,6.0,8.0,0.75,0.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,6.0,0.0,
2011,438.0,Antonio Daniels,35.0,PHI,PG,4.0,0.0,35.0,2.0,5.0,0.4,0.0,2.0,0.0,2.0,3.0,0.667,0.4,2.0,2.0,1.0,0.0,5.0,5.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,
2011,439.0,Marcus Cousin,24.0,UTA,C,4.0,0.0,18.0,2.0,3.0,0.667,0.0,0.0,,2.0,3.0,0.667,0.667,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,
2011,440.0,Morris Peterson,33.0,OKC,SG,4.0,0.0,23.0,2.0,5.0,0.4,0.0,1.0,0.0,2.0,4.0,0.5,0.4,0.0,0.0,,0.0,3.0,3.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0,
2011,441.0,Patrick Ewing,26.0,NOH,SF,7.0,0.0,19.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,0.75,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,
2011,442.0,Orien Greene,28.0,NJN,SG,3.0,0.0,5.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,1.0,2.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,
2011,443.0,Ronald Dupree,30.0,TOR,SF,3.0,0.0,13.0,1.0,4.0,0.25,0.0,1.0,0.0,1.0,3.0,0.333,0.25,0.0,0.0,,0.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,
2011,444.0,John Lucas III,28.0,CHI,PG,2.0,0.0,10.0,1.0,3.0,0.333,0.0,1.0,0.0,1.0,2.0,0.5,0.333,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,
2011,445.0,Pops Mensah-Bonsu,27.0,NOH,PF,7.0,0.0,35.0,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,0.333,0.0,0.0,,3.0,8.0,11.0,2.0,0.0,0.0,2.0,11.0,2.0,0.0,
2011,446.0,Dexter Pittman,22.0,MIA,C,2.0,0.0,11.0,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,0.333,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,
2011,447.0,Theo Ratliff,37.0,LAL,C,10.0,0.0,71.0,1.0,6.0,0.167,0.0,0.0,,1.0,6.0,0.167,0.167,0.0,2.0,0.0,6.0,7.0,13.0,3.0,2.0,5.0,3.0,7.0,2.0,0.0,
2011,448.0,Antoine Wright,26.0,SAC,SG,7.0,0.0,31.0,1.0,8.0,0.125,0.0,4.0,0.0,1.0,4.0,0.25,0.125,0.0,0.0,,2.0,1.0,3.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,
2011,449.0,Gani Lawal,22.0,PHO,PF,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
2011,450.0,Bobby Simmons,30.0,SAS,SF,2.0,0.0,16.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,
2011,451.0,Brian Skinner,34.0,MIL,C,2.0,0.0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011,452.0,Hassan Whiteside,21.0,SAC,C,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
