season,Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
2024,158.0,Gio Urshela,32.0,2TM,2LG,0.6,128.0,461.0,432.0,34.0,108.0,19.0,1.0,9.0,52.0,0.0,0.0,23.0,72.0,0.25,0.286,0.361,0.647,81.0,0.29,81.0,156.0,13.0,1.0,0.0,5.0,1.0,*53/H6D,
2024,158.0,Gio Urshela,32.0,DET,AL,-0.4,92.0,325.0,300.0,25.0,73.0,10.0,1.0,5.0,37.0,0.0,0.0,19.0,49.0,0.243,0.286,0.333,0.619,75.0,0.284,77.0,100.0,12.0,1.0,0.0,5.0,1.0,53/HD,
2024,158.0,Gio Urshela,32.0,ATL,NL,1.0,36.0,136.0,132.0,9.0,35.0,9.0,0.0,4.0,15.0,0.0,0.0,4.0,23.0,0.265,0.287,0.424,0.711,95.0,0.304,89.0,56.0,1.0,0.0,0.0,0.0,0.0,5/6,
2024,159.0,Max Schuemann,27.0,OAK,AL,0.8,133.0,459.0,396.0,55.0,87.0,14.0,0.0,7.0,34.0,14.0,1.0,47.0,119.0,0.22,0.311,0.308,0.619,82.0,0.292,86.0,122.0,8.0,7.0,5.0,4.0,0.0,65/4H789,
2024,160.0,Giancarlo Stanton,34.0,NYY,AL,0.8,114.0,459.0,417.0,49.0,97.0,20.0,0.0,27.0,72.0,0.0,0.0,38.0,143.0,0.233,0.298,0.475,0.773,116.0,0.33,113.0,198.0,17.0,2.0,0.0,2.0,2.0,*D/H,
2024,161.0,Michael Toglia#,25.0,COL,NL,2.1,116.0,458.0,399.0,62.0,87.0,14.0,3.0,25.0,55.0,10.0,1.0,54.0,147.0,0.218,0.311,0.456,0.767,102.0,0.334,99.0,182.0,7.0,1.0,0.0,3.0,2.0,39/7,
2024,162.0,Luke Raley*,29.0,SEA,AL,3.2,137.0,455.0,404.0,58.0,98.0,19.0,2.0,22.0,58.0,11.0,2.0,27.0,135.0,0.243,0.32,0.463,0.783,128.0,0.346,130.0,187.0,2.0,20.0,2.0,2.0,0.0,739H/8D,
2024,163.0,Davis Schneider,25.0,TOR,AL,-0.1,135.0,454.0,397.0,48.0,76.0,19.0,1.0,13.0,46.0,6.0,0.0,47.0,144.0,0.191,0.282,0.343,0.625,77.0,0.28,74.0,136.0,2.0,5.0,0.0,5.0,0.0,74H/D,
2024,164.0,Mark Vientos,24.0,NYM,NL,3.1,111.0,454.0,413.0,58.0,110.0,22.0,0.0,27.0,71.0,0.0,0.0,33.0,135.0,0.266,0.322,0.516,0.837,134.0,0.361,136.0,213.0,6.0,3.0,0.0,5.0,0.0,5/H3D,
2024,165.0,Ernie Clement,28.0,TOR,AL,3.3,139.0,452.0,434.0,48.0,114.0,21.0,3.0,12.0,51.0,12.0,3.0,11.0,41.0,0.263,0.284,0.408,0.692,94.0,0.317,100.0,177.0,11.0,3.0,2.0,2.0,1.0,56H/4D17,
2024,166.0,Jo Adell,25.0,LAA,AL,0.8,130.0,451.0,405.0,54.0,84.0,15.0,2.0,20.0,62.0,15.0,10.0,35.0,126.0,0.207,0.28,0.402,0.682,90.0,0.297,89.0,163.0,9.0,7.0,0.0,3.0,1.0,*9H/D8,
2024,167.0,Lawrence Butler*,23.0,OAK,AL,3.0,125.0,451.0,412.0,63.0,108.0,24.0,2.0,22.0,57.0,18.0,0.0,35.0,108.0,0.262,0.317,0.49,0.807,131.0,0.357,130.0,202.0,8.0,0.0,0.0,4.0,0.0,*9H/8,
2024,168.0,J.P. Crawford*,29.0,SEA,AL,2.7,105.0,451.0,392.0,55.0,79.0,16.0,2.0,9.0,37.0,5.0,0.0,52.0,102.0,0.202,0.304,0.321,0.625,85.0,0.286,88.0,126.0,4.0,6.0,0.0,1.0,0.0,6/HD,
2024,169.0,MJ Melendez*,25.0,KCR,AL,-0.7,135.0,451.0,412.0,44.0,85.0,23.0,3.0,17.0,44.0,4.0,4.0,35.0,113.0,0.206,0.273,0.4,0.674,89.0,0.29,86.0,165.0,3.0,3.0,0.0,0.0,1.0,*7H/D93,
2024,170.0,Jarred Kelenic*,24.0,ATL,NL,0.4,131.0,449.0,412.0,49.0,95.0,18.0,2.0,15.0,45.0,7.0,2.0,32.0,133.0,0.231,0.286,0.393,0.679,87.0,0.301,86.0,162.0,5.0,1.0,1.0,3.0,1.0,*78H/9,
2024,171.0,Joc Pederson*,32.0,ARI,NL,2.8,132.0,449.0,367.0,62.0,101.0,17.0,1.0,23.0,64.0,7.0,4.0,55.0,105.0,0.275,0.393,0.515,0.908,150.0,0.388,150.0,189.0,5.0,18.0,1.0,3.0,2.0,*DH,
2024,172.0,Patrick Bailey#,25.0,SFG,NL,1.7,121.0,448.0,401.0,46.0,94.0,16.0,1.0,8.0,46.0,4.0,0.0,39.0,100.0,0.234,0.298,0.339,0.637,83.0,0.286,83.0,136.0,10.0,0.0,1.0,7.0,0.0,*2H/D,GG
2024,173.0,Jose Siri,28.0,TBR,AL,1.8,130.0,448.0,402.0,50.0,75.0,16.0,1.0,18.0,47.0,14.0,7.0,31.0,170.0,0.187,0.255,0.366,0.62,76.0,0.272,73.0,147.0,5.0,7.0,2.0,4.0,0.0,*8/H3D,
2024,174.0,Wilyer Abreu*,25.0,BOS,AL,3.6,132.0,447.0,399.0,59.0,101.0,33.0,2.0,15.0,58.0,8.0,3.0,40.0,125.0,0.253,0.322,0.459,0.781,118.0,0.339,116.0,183.0,7.0,3.0,0.0,5.0,0.0,*9H/78D,"ROY-6,GG"
2024,175.0,Jordan Westburg,25.0,BAL,AL,2.3,107.0,447.0,416.0,57.0,110.0,26.0,5.0,18.0,63.0,6.0,3.0,22.0,97.0,0.264,0.312,0.481,0.792,126.0,0.34,124.0,200.0,5.0,7.0,1.0,1.0,0.0,54/6D,AS
2024,176.0,Jared Triolo,26.0,PIT,NL,1.4,125.0,446.0,394.0,41.0,85.0,10.0,1.0,9.0,46.0,8.0,1.0,42.0,118.0,0.216,0.296,0.315,0.611,72.0,0.286,75.0,124.0,5.0,5.0,0.0,5.0,0.0,54/36H9,GG
2024,177.0,Nicky Lopez*,29.0,CHW,AL,0.1,124.0,445.0,398.0,40.0,96.0,12.0,3.0,1.0,21.0,5.0,7.0,37.0,67.0,0.241,0.312,0.294,0.606,76.0,0.282,82.0,117.0,3.0,4.0,6.0,0.0,0.0,46/H,
2024,178.0,Andy Pages,23.0,LAD,NL,1.2,116.0,443.0,403.0,65.0,100.0,23.0,1.0,13.0,46.0,1.0,2.0,29.0,108.0,0.248,0.305,0.407,0.712,100.0,0.31,99.0,164.0,8.0,6.0,0.0,4.0,0.0,*89/H7D,
2024,179.0,Brayan Rocchio#,23.0,CLE,AL,1.9,143.0,442.0,383.0,50.0,79.0,18.0,0.0,8.0,36.0,10.0,6.0,44.0,90.0,0.206,0.298,0.316,0.614,76.0,0.281,78.0,121.0,11.0,8.0,2.0,5.0,1.0,*6/H,
2024,180.0,Dylan Moore,31.0,SEA,AL,2.1,135.0,441.0,368.0,53.0,74.0,23.0,4.0,10.0,42.0,32.0,6.0,53.0,123.0,0.201,0.32,0.367,0.687,103.0,0.322,108.0,135.0,8.0,14.0,1.0,5.0,1.0,6547H3/8,GG
2024,181.0,Fernando Tatis Jr.,25.0,SDP,NL,2.7,102.0,438.0,398.0,64.0,110.0,21.0,1.0,21.0,49.0,11.0,3.0,32.0,96.0,0.276,0.34,0.492,0.833,130.0,0.36,129.0,196.0,8.0,7.0,0.0,1.0,0.0,9/DH,AS
2024,182.0,Harrison Bader,30.0,NYM,NL,0.9,143.0,437.0,402.0,57.0,95.0,19.0,0.0,12.0,51.0,17.0,8.0,21.0,95.0,0.236,0.284,0.373,0.657,86.0,0.287,83.0,150.0,6.0,8.0,0.0,6.0,1.0,*8H/D,
2024,183.0,Ozzie Albies#,27.0,ATL,NL,1.6,99.0,435.0,399.0,52.0,100.0,29.0,1.0,10.0,53.0,8.0,1.0,27.0,65.0,0.251,0.303,0.404,0.707,95.0,0.313,93.0,161.0,6.0,5.0,0.0,4.0,0.0,4,
2024,184.0,Otto Lopez,25.0,MIA,NL,2.8,117.0,434.0,403.0,49.0,109.0,23.0,1.0,6.0,39.0,20.0,4.0,25.0,75.0,0.27,0.313,0.377,0.69,91.0,0.32,95.0,152.0,13.0,1.0,2.0,2.0,0.0,4/6H578,
2024,185.0,Blake Perkins#,27.0,MIL,NL,1.9,121.0,434.0,383.0,54.0,92.0,13.0,2.0,6.0,43.0,23.0,5.0,42.0,108.0,0.24,0.316,0.332,0.647,81.0,0.301,82.0,127.0,3.0,3.0,0.0,6.0,1.0,*8H/D,
2024,186.0,Mitch Garver,33.0,SEA,AL,-0.2,114.0,430.0,367.0,37.0,63.0,17.0,0.0,15.0,51.0,0.0,0.0,53.0,133.0,0.172,0.286,0.341,0.627,85.0,0.282,87.0,125.0,9.0,7.0,0.0,3.0,0.0,D2/H,
2024,187.0,José Miranda,26.0,MIN,AL,1.7,121.0,429.0,401.0,44.0,114.0,28.0,4.0,9.0,49.0,2.0,2.0,18.0,66.0,0.284,0.322,0.441,0.763,112.0,0.333,112.0,177.0,13.0,6.0,0.0,4.0,1.0,5DH3/6,
2024,188.0,Mauricio Dubón,29.0,HOU,AL,1.0,137.0,428.0,402.0,45.0,108.0,25.0,0.0,4.0,47.0,3.0,2.0,16.0,55.0,0.269,0.296,0.361,0.657,87.0,0.289,83.0,145.0,6.0,2.0,3.0,5.0,0.0,7483H95/6,
2024,189.0,Kyle Isbel*,27.0,KCR,AL,2.0,136.0,426.0,384.0,62.0,88.0,13.0,8.0,8.0,42.0,11.0,2.0,27.0,88.0,0.229,0.287,0.367,0.654,85.0,0.296,85.0,141.0,4.0,5.0,8.0,2.0,0.0,*8H,
2024,190.0,Brandon Lowe*,29.0,TBR,AL,2.4,107.0,425.0,385.0,56.0,94.0,19.0,3.0,21.0,58.0,5.0,1.0,33.0,112.0,0.244,0.311,0.473,0.783,121.0,0.339,120.0,182.0,7.0,5.0,0.0,2.0,2.0,4D3H,
2024,191.0,Wenceel Pérez#,24.0,DET,AL,0.6,112.0,425.0,389.0,51.0,94.0,16.0,6.0,9.0,37.0,9.0,5.0,32.0,92.0,0.242,0.3,0.383,0.683,92.0,0.302,91.0,149.0,5.0,1.0,2.0,1.0,0.0,98H/7D,
2024,192.0,Luis Robert Jr.,26.0,CHW,AL,1.3,100.0,425.0,393.0,47.0,88.0,19.0,0.0,14.0,35.0,23.0,6.0,28.0,141.0,0.224,0.278,0.379,0.657,86.0,0.298,86.0,149.0,8.0,2.0,0.0,1.0,2.0,8/DH,
2024,193.0,Hunter Renfroe,32.0,KCR,AL,0.1,120.0,424.0,385.0,44.0,88.0,18.0,0.0,15.0,52.0,1.0,1.0,36.0,84.0,0.229,0.297,0.392,0.689,95.0,0.308,97.0,151.0,10.0,2.0,0.0,1.0,0.0,*9/HD3,
2024,194.0,Mitch Haniger,33.0,SEA,AL,-0.2,121.0,423.0,380.0,42.0,79.0,12.0,0.0,12.0,44.0,0.0,0.0,40.0,126.0,0.208,0.286,0.334,0.62,83.0,0.281,86.0,127.0,10.0,2.0,0.0,1.0,0.0,9DH,
2024,195.0,Rowdy Tellez*,29.0,PIT,NL,-0.3,131.0,421.0,383.0,38.0,93.0,18.0,0.0,13.0,56.0,1.0,0.0,31.0,89.0,0.243,0.299,0.392,0.691,92.0,0.305,91.0,150.0,12.0,2.0,0.0,5.0,0.0,*3H/1,
2024,196.0,Masataka Yoshida*,30.0,BOS,AL,1.6,108.0,421.0,378.0,45.0,106.0,21.0,0.0,10.0,56.0,2.0,0.0,27.0,52.0,0.28,0.349,0.415,0.765,116.0,0.341,118.0,157.0,6.0,14.0,0.0,2.0,0.0,DH/7,
2024,197.0,Mickey Moniak*,26.0,LAA,AL,-0.1,124.0,418.0,392.0,48.0,86.0,17.0,2.0,14.0,49.0,8.0,4.0,21.0,114.0,0.219,0.266,0.38,0.646,80.0,0.283,77.0,149.0,3.0,4.0,0.0,1.0,0.0,*89H/D7,
2024,198.0,Connor Joe,31.0,PIT,NL,0.7,123.0,416.0,364.0,49.0,83.0,22.0,1.0,9.0,36.0,2.0,2.0,44.0,91.0,0.228,0.32,0.368,0.688,93.0,0.306,93.0,134.0,7.0,6.0,0.0,2.0,1.0,39H/7D,
2024,199.0,Austin Wells*,24.0,NYY,AL,2.6,115.0,414.0,354.0,42.0,81.0,18.0,1.0,13.0,55.0,1.0,2.0,47.0,87.0,0.229,0.322,0.395,0.718,104.0,0.318,105.0,140.0,9.0,5.0,1.0,7.0,0.0,*2H/D,ROY-3
2024,200.0,J.T. Realmuto,33.0,PHI,NL,2.9,99.0,413.0,380.0,50.0,101.0,18.0,1.0,14.0,47.0,2.0,2.0,27.0,102.0,0.266,0.322,0.429,0.751,107.0,0.331,109.0,163.0,7.0,5.0,0.0,1.0,1.0,2,
2024,201.0,Pete Crow-Armstrong*,22.0,CHC,NL,2.3,123.0,410.0,372.0,46.0,88.0,13.0,6.0,10.0,47.0,27.0,3.0,21.0,98.0,0.237,0.286,0.384,0.67,88.0,0.3,82.0,143.0,4.0,6.0,8.0,3.0,2.0,*8H,
2024,202.0,Lars Nootbaar*,26.0,STL,NL,1.6,109.0,405.0,348.0,39.0,85.0,18.0,3.0,12.0,45.0,7.0,3.0,52.0,79.0,0.244,0.342,0.417,0.758,113.0,0.334,114.0,145.0,10.0,1.0,1.0,3.0,2.0,978/H,
2024,203.0,Jon Singleton*,32.0,HOU,AL,0.2,119.0,405.0,355.0,46.0,83.0,13.0,1.0,13.0,42.0,0.0,0.0,47.0,111.0,0.234,0.321,0.386,0.707,101.0,0.317,103.0,137.0,2.0,0.0,0.0,3.0,0.0,3HD,
2024,204.0,Nolan Gorman*,24.0,STL,NL,0.5,107.0,402.0,365.0,42.0,74.0,15.0,0.0,19.0,50.0,6.0,1.0,34.0,151.0,0.203,0.271,0.4,0.671,87.0,0.291,81.0,146.0,2.0,1.0,0.0,2.0,1.0,4/H5,
2024,205.0,LaMonte Wade Jr.*,30.0,SFG,NL,2.0,117.0,401.0,331.0,45.0,86.0,16.0,0.0,8.0,34.0,2.0,1.0,62.0,90.0,0.26,0.38,0.381,0.761,120.0,0.337,121.0,126.0,2.0,4.0,1.0,3.0,5.0,3H9/D7,
2024,206.0,Seth Brown*,31.0,OAK,AL,-0.6,124.0,400.0,372.0,32.0,86.0,11.0,1.0,14.0,44.0,4.0,2.0,25.0,112.0,0.231,0.283,0.379,0.662,91.0,0.291,90.0,141.0,7.0,2.0,0.0,1.0,0.0,739H/D8,
2024,207.0,Trevor Larnach*,27.0,MIN,AL,1.3,112.0,400.0,355.0,59.0,92.0,17.0,0.0,15.0,52.0,4.0,1.0,40.0,89.0,0.259,0.338,0.434,0.771,116.0,0.341,117.0,154.0,12.0,3.0,0.0,2.0,1.0,7D9H,
2024,208.0,Max Kepler*,31.0,MIN,AL,1.0,105.0,399.0,368.0,43.0,93.0,21.0,1.0,8.0,42.0,1.0,0.0,22.0,80.0,0.253,0.302,0.38,0.682,91.0,0.315,98.0,140.0,3.0,5.0,0.0,3.0,0.0,9H/D,
2024,209.0,Ke'Bryan Hayes,27.0,PIT,NL,0.9,96.0,396.0,365.0,38.0,85.0,9.0,0.0,4.0,25.0,11.0,2.0,23.0,75.0,0.233,0.283,0.29,0.573,62.0,0.267,61.0,106.0,12.0,4.0,0.0,4.0,1.0,5/H,
2024,210.0,Korey Lee,25.0,CHW,AL,0.0,125.0,394.0,377.0,36.0,79.0,14.0,1.0,12.0,37.0,6.0,3.0,17.0,122.0,0.21,0.244,0.347,0.591,67.0,0.264,67.0,131.0,12.0,0.0,0.0,0.0,0.0,*2H/D,
2024,211.0,Kiké Hernández,32.0,LAD,NL,1.2,126.0,393.0,362.0,44.0,83.0,16.0,0.0,12.0,42.0,0.0,0.0,27.0,77.0,0.229,0.281,0.373,0.654,84.0,0.294,86.0,135.0,13.0,0.0,1.0,3.0,0.0,5H3784/61D,
2024,212.0,David Fry,28.0,CLE,AL,1.4,122.0,392.0,335.0,44.0,88.0,18.0,1.0,14.0,51.0,4.0,1.0,42.0,84.0,0.263,0.356,0.448,0.804,128.0,0.352,128.0,150.0,13.0,9.0,0.0,4.0,4.0,DH237/59,AS
2024,213.0,Santiago Espinal,29.0,CIN,NL,-0.4,118.0,391.0,357.0,32.0,88.0,12.0,0.0,9.0,45.0,11.0,1.0,24.0,54.0,0.246,0.295,0.356,0.65,77.0,0.294,73.0,127.0,7.0,2.0,4.0,4.0,1.0,54HD/679,
2024,214.0,Bo Naylor*,24.0,CLE,AL,0.7,123.0,389.0,354.0,39.0,71.0,10.0,2.0,13.0,39.0,6.0,3.0,29.0,122.0,0.201,0.264,0.35,0.614,73.0,0.272,71.0,124.0,3.0,2.0,2.0,2.0,1.0,*2H/D,
2024,215.0,Will Benson*,26.0,CIN,NL,-1.3,128.0,388.0,343.0,41.0,64.0,19.0,2.0,14.0,43.0,16.0,7.0,40.0,154.0,0.187,0.274,0.376,0.65,76.0,0.285,70.0,129.0,3.0,2.0,1.0,2.0,0.0,*798H/D,
2024,216.0,Byron Buxton,30.0,MIN,AL,3.6,102.0,388.0,355.0,62.0,99.0,27.0,3.0,18.0,56.0,7.0,2.0,20.0,99.0,0.279,0.335,0.524,0.859,137.0,0.369,136.0,186.0,3.0,11.0,0.0,2.0,1.0,8/HD,
2024,217.0,Geraldo Perdomo#,24.0,ARI,NL,3.5,98.0,388.0,337.0,61.0,92.0,21.0,2.0,3.0,37.0,9.0,1.0,36.0,58.0,0.273,0.344,0.374,0.718,100.0,0.328,103.0,126.0,5.0,3.0,7.0,5.0,0.0,6/H,
2024,218.0,Nick Gonzales,25.0,PIT,NL,1.0,94.0,387.0,359.0,42.0,97.0,19.0,3.0,7.0,49.0,5.0,3.0,18.0,74.0,0.27,0.311,0.398,0.709,97.0,0.316,99.0,143.0,8.0,5.0,1.0,4.0,1.0,4/6H5,
2024,219.0,Josh Lowe*,26.0,TBR,AL,0.7,106.0,387.0,353.0,37.0,85.0,19.0,2.0,10.0,34.0,25.0,1.0,32.0,123.0,0.241,0.302,0.391,0.693,98.0,0.315,93.0,138.0,2.0,0.0,0.0,2.0,4.0,97/HD8,
2024,220.0,Alejandro Kirk,25.0,TOR,AL,1.9,103.0,386.0,340.0,23.0,86.0,19.0,1.0,5.0,54.0,0.0,0.0,35.0,51.0,0.253,0.319,0.359,0.677,92.0,0.303,92.0,122.0,11.0,2.0,0.0,9.0,1.0,2/HD,
2024,221.0,Tyler Freeman,25.0,CLE,AL,0.9,118.0,383.0,330.0,48.0,69.0,14.0,1.0,7.0,32.0,11.0,6.0,28.0,53.0,0.209,0.305,0.321,0.626,79.0,0.288,83.0,106.0,15.0,19.0,3.0,3.0,1.0,8H6/54D,
2024,222.0,Jake Fraley*,29.0,CIN,NL,0.3,116.0,382.0,350.0,44.0,97.0,19.0,2.0,5.0,26.0,20.0,5.0,26.0,70.0,0.277,0.33,0.386,0.716,95.0,0.319,92.0,135.0,6.0,3.0,0.0,3.0,0.0,9H/D78,
2024,223.0,Thairo Estrada,28.0,SFG,NL,-0.6,96.0,381.0,364.0,43.0,79.0,15.0,2.0,9.0,47.0,2.0,2.0,10.0,76.0,0.217,0.247,0.343,0.59,68.0,0.263,68.0,125.0,8.0,5.0,0.0,2.0,0.0,4/DH,
2024,224.0,Spencer Horwitz*,26.0,TOR,AL,1.1,97.0,381.0,328.0,46.0,87.0,19.0,0.0,12.0,40.0,0.0,0.0,42.0,70.0,0.265,0.357,0.433,0.79,123.0,0.346,123.0,142.0,8.0,7.0,0.0,4.0,2.0,34DH,
2024,225.0,Spencer Torkelson,24.0,DET,AL,0.2,92.0,381.0,342.0,45.0,75.0,21.0,1.0,10.0,37.0,0.0,0.0,33.0,105.0,0.219,0.295,0.374,0.669,88.0,0.293,84.0,128.0,6.0,4.0,0.0,1.0,0.0,3/D,
2024,226.0,Anthony Rizzo*,34.0,NYY,AL,0.2,92.0,375.0,337.0,38.0,77.0,12.0,0.0,8.0,35.0,0.0,0.0,27.0,65.0,0.228,0.301,0.335,0.637,82.0,0.297,89.0,113.0,7.0,9.0,0.0,2.0,0.0,3/H,
2024,227.0,Starling Marte,35.0,NYM,NL,0.6,94.0,370.0,335.0,46.0,90.0,13.0,3.0,7.0,40.0,16.0,1.0,27.0,81.0,0.269,0.327,0.388,0.715,103.0,0.328,106.0,130.0,8.0,3.0,3.0,2.0,1.0,9/DH,
2024,228.0,Lenyn Sosa,24.0,CHW,AL,-0.5,100.0,369.0,351.0,28.0,89.0,13.0,0.0,8.0,35.0,3.0,1.0,12.0,77.0,0.254,0.283,0.359,0.642,83.0,0.282,78.0,126.0,5.0,3.0,2.0,1.0,1.0,54/H3D,
2024,229.0,Freddy Fermin,29.0,KCR,AL,3.1,111.0,368.0,339.0,40.0,92.0,14.0,0.0,6.0,36.0,2.0,0.0,23.0,66.0,0.271,0.319,0.366,0.685,95.0,0.307,95.0,124.0,10.0,2.0,1.0,3.0,1.0,2D/H,
2024,230.0,Carlos Correa,29.0,MIN,AL,3.7,86.0,367.0,319.0,55.0,99.0,20.0,2.0,14.0,54.0,0.0,0.0,40.0,61.0,0.31,0.388,0.517,0.905,152.0,0.393,155.0,165.0,5.0,3.0,0.0,4.0,4.0,6/DH,AS
2024,231.0,Abraham Toro#,27.0,OAK,AL,0.6,94.0,364.0,337.0,34.0,81.0,17.0,1.0,6.0,26.0,4.0,2.0,20.0,62.0,0.24,0.293,0.35,0.643,87.0,0.285,85.0,118.0,4.0,5.0,2.0,0.0,1.0,54DH/37,
2024,232.0,Miguel Amaya,25.0,CHC,NL,2.0,117.0,363.0,328.0,32.0,76.0,13.0,2.0,8.0,47.0,0.0,0.0,23.0,62.0,0.232,0.288,0.357,0.644,82.0,0.292,84.0,117.0,5.0,4.0,5.0,3.0,0.0,*2/H,
2024,233.0,Johan Rojas,23.0,PHI,NL,0.6,120.0,363.0,338.0,47.0,82.0,12.0,3.0,3.0,32.0,25.0,4.0,13.0,69.0,0.243,0.279,0.322,0.601,67.0,0.277,60.0,109.0,7.0,4.0,8.0,0.0,0.0,*8/HD,
2024,234.0,Jonny DeLuca,25.0,TBR,AL,0.6,107.0,362.0,332.0,29.0,72.0,12.0,4.0,6.0,31.0,16.0,6.0,24.0,77.0,0.217,0.278,0.331,0.609,75.0,0.279,76.0,110.0,1.0,4.0,2.0,0.0,1.0,98H7/D,
2024,235.0,Brandon Drury,31.0,LAA,AL,-2.1,97.0,360.0,325.0,28.0,55.0,7.0,0.0,4.0,15.0,1.0,0.0,27.0,81.0,0.169,0.242,0.228,0.469,34.0,0.228,37.0,74.0,13.0,5.0,0.0,3.0,0.0,45D3/H,
2024,236.0,Willson Contreras,32.0,STL,NL,3.0,84.0,358.0,301.0,48.0,79.0,17.0,0.0,15.0,36.0,4.0,1.0,45.0,96.0,0.262,0.38,0.468,0.848,138.0,0.37,139.0,141.0,7.0,12.0,0.0,0.0,2.0,2D/H,
2024,237.0,Michael Massey*,26.0,KCR,AL,1.7,100.0,356.0,332.0,45.0,86.0,17.0,2.0,14.0,45.0,1.0,0.0,15.0,56.0,0.259,0.294,0.449,0.743,108.0,0.328,111.0,149.0,9.0,3.0,2.0,4.0,1.0,4HD,
2024,238.0,Will Brennan*,26.0,CLE,AL,-0.2,114.0,353.0,330.0,37.0,87.0,13.0,2.0,8.0,30.0,4.0,2.0,19.0,48.0,0.264,0.309,0.388,0.697,97.0,0.307,96.0,128.0,9.0,3.0,0.0,1.0,2.0,97HD/8,
2024,239.0,Gabriel Moreno,24.0,ARI,NL,2.6,97.0,351.0,305.0,39.0,81.0,18.0,1.0,5.0,45.0,3.0,1.0,41.0,52.0,0.266,0.353,0.38,0.734,104.0,0.327,104.0,116.0,10.0,2.0,0.0,3.0,1.0,2H/5,
2024,240.0,Elias Díaz,33.0,2TM,NL,1.2,96.0,351.0,325.0,27.0,86.0,20.0,0.0,6.0,39.0,0.0,0.0,20.0,69.0,0.265,0.313,0.382,0.695,86.0,0.309,84.0,124.0,15.0,4.0,0.0,2.0,2.0,2D/H,
2024,240.0,Elias Díaz,33.0,COL,NL,1.1,84.0,327.0,304.0,26.0,82.0,18.0,0.0,5.0,36.0,0.0,0.0,17.0,64.0,0.27,0.315,0.378,0.693,85.0,0.306,81.0,115.0,13.0,4.0,0.0,2.0,2.0,2D/H,
2024,240.0,Elias Díaz,33.0,SDP,NL,0.1,12.0,24.0,21.0,1.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,3.0,5.0,0.19,0.292,0.429,0.72,99.0,0.349,123.0,9.0,2.0,0.0,0.0,0.0,0.0,2,
2024,241.0,Mike Tauchman*,33.0,CHC,NL,0.6,109.0,350.0,298.0,50.0,74.0,12.0,1.0,7.0,29.0,6.0,2.0,47.0,70.0,0.248,0.357,0.366,0.723,106.0,0.326,108.0,109.0,7.0,4.0,0.0,1.0,0.0,9HD78,
2024,242.0,Eloy Jiménez,27.0,2TM,AL,-0.8,98.0,349.0,324.0,25.0,77.0,14.0,0.0,6.0,23.0,3.0,0.0,22.0,70.0,0.238,0.289,0.336,0.626,80.0,0.282,78.0,109.0,13.0,2.0,0.0,1.0,1.0,DH/9,
2024,242.0,Eloy Jiménez,27.0,CHW,AL,-0.6,65.0,249.0,229.0,18.0,55.0,9.0,0.0,5.0,16.0,3.0,0.0,18.0,47.0,0.24,0.297,0.345,0.642,84.0,0.284,79.0,79.0,11.0,1.0,0.0,1.0,1.0,D/H9,
2024,242.0,Eloy Jiménez,27.0,BAL,AL,-0.3,33.0,100.0,95.0,7.0,22.0,5.0,0.0,1.0,7.0,0.0,0.0,4.0,23.0,0.232,0.27,0.316,0.586,70.0,0.276,78.0,30.0,2.0,1.0,0.0,0.0,0.0,D/H,
2024,243.0,Jake Bauers*,28.0,MIL,NL,-0.3,116.0,346.0,302.0,45.0,60.0,9.0,2.0,12.0,43.0,13.0,1.0,39.0,118.0,0.199,0.301,0.361,0.662,84.0,0.3,81.0,109.0,0.0,5.0,0.0,0.0,1.0,3HD9/71,
2024,244.0,Jake Cave*,31.0,COL,NL,-0.8,123.0,346.0,323.0,42.0,81.0,16.0,5.0,7.0,37.0,5.0,2.0,18.0,98.0,0.251,0.29,0.396,0.686,82.0,0.297,75.0,128.0,6.0,1.0,1.0,3.0,1.0,*97H/8D,
2024,245.0,Amed Rosario,28.0,3TM,2LG,-0.1,103.0,346.0,332.0,29.0,93.0,18.0,3.0,3.0,32.0,13.0,5.0,9.0,73.0,0.28,0.306,0.38,0.686,94.0,0.312,98.0,126.0,10.0,4.0,0.0,1.0,0.0,49DH56,
2024,245.0,Amed Rosario,28.0,2TM,NL,-0.6,27.0,71.0,68.0,7.0,12.0,1.0,0.0,1.0,6.0,4.0,1.0,2.0,25.0,0.176,0.211,0.235,0.447,23.0,0.231,29.0,16.0,1.0,1.0,0.0,0.0,0.0,D/H4965,
2024,245.0,Amed Rosario,28.0,TBR,AL,0.5,76.0,275.0,264.0,22.0,81.0,17.0,3.0,2.0,26.0,9.0,4.0,7.0,48.0,0.307,0.331,0.417,0.748,114.0,0.333,116.0,110.0,9.0,3.0,0.0,1.0,0.0,4956DH,
2024,245.0,Amed Rosario,28.0,LAD,NL,0.0,5.0,12.0,11.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.273,0.333,0.364,0.697,98.0,0.281,93.0,4.0,0.0,0.0,0.0,0.0,0.0,/46H5,
